dmv_entry_id,player_id,pass_number,year,date,tournament_id,tournament_name,location,category,place,rating_value,identity_status,source
DMV-050022,67742.0,67742.0,2023,06.-08.07.2023,2023-0083-14,Deutsche Minigolf-Jugendmeisterschaften,Bad Münder,,7.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050023,66601.0,66601.0,2023,06.-08.07.2023,2023-0083-14,Deutsche Minigolf-Jugendmeisterschaften,Bad Münder,,8.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050024,67013.0,67013.0,2023,06.-08.07.2023,2023-0083-14,Deutsche Minigolf-Jugendmeisterschaften,Bad Münder,,9.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050025,67071.0,67071.0,2023,06.-08.07.2023,2023-0083-14,Deutsche Minigolf-Jugendmeisterschaften,Bad Münder,,10.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050026,87513.0,87513.0,2023,06.-08.07.2023,2023-0083-14,Deutsche Minigolf-Jugendmeisterschaften,Bad Münder,,12.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050027,,,2023,06.-08.07.2023,2023-0083-14,Deutsche Minigolf-Jugendmeisterschaften,Bad Münder,,,,unresolved_identity,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050028,,,2023,02.07.2023,2023-0085-04,Jubiläumsturnier 40 Jahre MGF Hammer e.V.,Polling,,11.0,,unresolved_identity,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050029,47360.0,47360.0,2023,02.07.2023,2023-0085-06,Jubiläumsturnier 40 Jahre MGF Hammer e.V.,Polling,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050030,45174.0,45174.0,2023,02.07.2023,2023-0085-06,Jubiläumsturnier 40 Jahre MGF Hammer e.V.,Polling,,10.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050031,,,2023,02.07.2023,2023-0085-07,Jubiläumsturnier 40 Jahre MGF Hammer e.V.,Polling,,5.0,,unresolved_identity,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050032,67647.0,67647.0,2023,02.07.2023,2023-0085-08,Jubiläumsturnier 40 Jahre MGF Hammer e.V.,Polling,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050033,38272.0,38272.0,2023,02.07.2023,2023-0086-04,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050034,35180.0,35180.0,2023,02.07.2023,2023-0086-04,16. Backumer Tal Cup 2023,Herten,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050035,66184.0,66184.0,2023,02.07.2023,2023-0086-04,16. Backumer Tal Cup 2023,Herten,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050036,67885.0,67885.0,2023,02.07.2023,2023-0086-04,16. Backumer Tal Cup 2023,Herten,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050037,67022.0,67022.0,2023,02.07.2023,2023-0086-04,16. Backumer Tal Cup 2023,Herten,,5.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050038,67898.0,67898.0,2023,02.07.2023,2023-0086-04,16. Backumer Tal Cup 2023,Herten,,6.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050039,38205.0,38205.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050040,31032.0,31032.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050041,38478.0,38478.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050042,37204.0,37204.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050043,37708.0,37708.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,5.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050044,67790.0,67790.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,6.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050045,35720.0,35720.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,7.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050046,67884.0,67884.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,8.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050047,67497.0,67497.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,9.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050048,67706.0,67706.0,2023,02.07.2023,2023-0086-05,16. Backumer Tal Cup 2023,Herten,,10.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050049,66472.0,66472.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050050,29771.0,29771.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050051,33907.0,33907.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050052,30521.0,30521.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050053,31513.0,31513.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,5.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050054,67218.0,67218.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,6.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050055,27450.0,27450.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,7.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050056,29631.0,29631.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,8.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050057,44139.0,44139.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,9.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050058,38625.0,38625.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,12.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050059,43936.0,43936.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,13.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050060,29247.0,29247.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,14.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050061,67050.0,67050.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,15.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050062,33904.0,33904.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,16.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050063,30366.0,30366.0,2023,02.07.2023,2023-0086-06,16. Backumer Tal Cup 2023,Herten,,17.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050064,46744.0,46744.0,2023,02.07.2023,2023-0086-07,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050065,66579.0,66579.0,2023,02.07.2023,2023-0086-07,16. Backumer Tal Cup 2023,Herten,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050066,68020.0,68020.0,2023,02.07.2023,2023-0086-07,16. Backumer Tal Cup 2023,Herten,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050067,67147.0,67147.0,2023,02.07.2023,2023-0086-07,16. Backumer Tal Cup 2023,Herten,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050068,21501.0,21501.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050069,9296.0,9296.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050070,10099.0,10099.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050071,66416.0,66416.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050072,151.0,151.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,5.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050073,35236.0,35236.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,6.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050074,67179.0,67179.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,7.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050075,18086.0,18086.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,9.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050076,35116.0,35116.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,10.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050077,67562.0,67562.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,11.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050078,4835.0,4835.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,12.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050079,66864.0,66864.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,13.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050080,37874.0,37874.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,14.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050081,66494.0,66494.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,15.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050082,34359.0,34359.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,16.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050083,3358.0,3358.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,17.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050084,18344.0,18344.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,18.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050085,50571.0,50571.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,19.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050086,6581.0,6581.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,21.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050087,27801.0,27801.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,22.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050088,37121.0,37121.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,24.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050089,42798.0,42798.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,25.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050090,42436.0,42436.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,26.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050091,67921.0,67921.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,27.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050092,67965.0,67965.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,28.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050093,67984.0,67984.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,29.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050094,67797.0,67797.0,2023,02.07.2023,2023-0086-08,16. Backumer Tal Cup 2023,Herten,,30.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050095,36686.0,36686.0,2023,02.07.2023,2023-0086-09,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050096,66493.0,66493.0,2023,02.07.2023,2023-0086-09,16. Backumer Tal Cup 2023,Herten,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050097,67796.0,67796.0,2023,02.07.2023,2023-0086-09,16. Backumer Tal Cup 2023,Herten,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050098,18085.0,18085.0,2023,02.07.2023,2023-0086-09,16. Backumer Tal Cup 2023,Herten,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050099,67561.0,67561.0,2023,02.07.2023,2023-0086-09,16. Backumer Tal Cup 2023,Herten,,6.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050100,67206.0,67206.0,2023,02.07.2023,2023-0086-09,16. Backumer Tal Cup 2023,Herten,,8.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050101,37171.0,37171.0,2023,02.07.2023,2023-0086-09,16. Backumer Tal Cup 2023,Herten,,9.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050102,67705.0,67705.0,2023,02.07.2023,2023-0086-10,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050103,68184.0,68184.0,2023,02.07.2023,2023-0086-11,16. Backumer Tal Cup 2023,Herten,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050104,68185.0,68185.0,2023,02.07.2023,2023-0086-11,16. Backumer Tal Cup 2023,Herten,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050105,36967.0,36967.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050106,30521.0,30521.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050107,38155.0,38155.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050108,51902.0,51902.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050109,30856.0,30856.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,5.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050110,66472.0,66472.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,6.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050111,37030.0,37030.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,7.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050112,38123.0,38123.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,9.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050113,35402.0,35402.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,10.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050114,31213.0,31213.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,11.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050115,,,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,12.0,,unresolved_identity,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050116,42971.0,42971.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,13.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050117,45502.0,45502.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,14.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050118,41095.0,41095.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,15.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050119,43139.0,43139.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,16.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050120,30348.0,30348.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,17.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050121,67827.0,67827.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,18.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050122,43449.0,43449.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,19.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050123,66408.0,66408.0,2023,01.-02.07.2023,2023-0088-06,47. Monta-Pokal-Turnier,Essen,,20.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050124,67309.0,67309.0,2023,01.-02.07.2023,2023-0088-07,47. Monta-Pokal-Turnier,Essen,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050125,68232.0,68232.0,2023,01.-02.07.2023,2023-0088-07,47. Monta-Pokal-Turnier,Essen,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050126,67802.0,67802.0,2023,01.-02.07.2023,2023-0088-07,47. Monta-Pokal-Turnier,Essen,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050127,22832.0,22832.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,1.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050128,35236.0,35236.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,2.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050129,36366.0,36366.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,3.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050130,43640.0,43640.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,4.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050131,10099.0,10099.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,5.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050132,49368.0,49368.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,6.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050133,31210.0,31210.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,7.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050134,49369.0,49369.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,8.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050135,24151.0,24151.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,9.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050136,66856.0,66856.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,10.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050137,18217.0,18217.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,11.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-050138,65919.0,65919.0,2023,01.-02.07.2023,2023-0088-08,47. Monta-Pokal-Turnier,Essen,,12.0,,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
